group,title,resolution,emdb_id,fitted_pdbs,sample_info_string,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion
"B7MAS6,B7MGC4,A0A7U9IV78,A0A829CFV1,D7XH79,D8EB41,V0ANK5,A0A1X3JA73,P0A7L8,A0A829CSJ4,C3TRH7,A0A1X3LC97,D6IEL0,S1EA57,A0A1X3LT86,D7XI28,V0AJX1,P0A7M9,P0A7W1,A0A0F1AUC4,V0YZK9,P02359,F4NQ61,P60422,A0A0H3EMH6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A829A8C6,B7MCS9,P0A7V8,U9Y6H3,P02358,A0A1X3KWX7,A0A037Y8L6,A0A0E2KXL3,C3TPN2,C3SYP2,A0A0H3PWX2,D7XKZ3,V0YKA9,P61175,E3PKY8,S1NW45,A0A0E2L2J1,A0A7U9FY55,A0A862ZNS7",E. coli 70S ribosome with an improved MS2 Tag inserted in H98 (Composite Map),1.85,EMD-29449,8fto,"30S Subunit	complex_supramolecule		Escherichia coli_562,50S ribosomal protein L35	protein_or_peptide	0.007313032	Escherichia coli_562,30S ribosomal protein S9	protein_or_peptide	0.01488627	Escherichia coli_562,50S ribosomal protein L2	protein_or_peptide	0.029923619	Escherichia coli_562,50S ribosomal protein L32	protein_or_peptide	0.006463444999999999	Escherichia coli_562,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli_562,30S ribosomal protein S11	protein_or_peptide	0.013871959	Escherichia coli_562,50S ribosomal protein L28	protein_or_peptide	0.009027550999999998	Escherichia coli_562,50S ribosomal protein L3	protein_or_peptide	0.022291562	Escherichia coli_562,50S ribosomal protein L23	protein_or_peptide	0.01122216	Escherichia coli_562,50S ribosomal protein L24	protein_or_peptide	0.011339249999999999	Escherichia coli_562,P-site tRNA-fMet	rna	0.024496617	Escherichia coli_562,E. coli 70S ribosome	complex_supramolecule	,30S ribosomal protein S3	protein_or_peptide	0.026031316	Escherichia coli_562,30S ribosomal protein S8	protein_or_peptide	0.014146557	Escherichia coli_562,30S ribosomal protein S13	protein_or_peptide	0.013128467	Escherichia coli_562,50S ribosomal protein L19	protein_or_peptide	0.013159278	Escherichia coli_562,50S ribosomal protein L27	protein_or_peptide	0.00914654	Escherichia coli_562,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli_562,30S ribosomal protein S18	protein_or_peptide	0.009005471999999999	Escherichia coli_562,50S ribosomal protein L29	protein_or_peptide	0.0072864639999999994	Escherichia coli_562,50S ribosomal protein L13	protein_or_peptide	0.016050606	Escherichia coli_562,50S ribosomal protein L33	protein_or_peptide	0.006388631	Escherichia coli_562,50S ribosomal protein L22	protein_or_peptide	0.012253359	Escherichia coli_562,50S ribosomal protein L25	protein_or_peptide	0.010713465	Escherichia coli_562,50S ribosomal protein L15	protein_or_peptide	0.015008470999999999	Escherichia coli_562,50S ribosomal protein L20	protein_or_peptide	0.013528024	Escherichia coli_562,30S ribosomal protein S16	protein_or_peptide	0.009207571999999999	Escherichia coli_562,30S ribosomal protein S5	protein_or_peptide	0.017629398	Escherichia coli_562,23S rRNA	rna	0.9523501879999999	Escherichia coli_562,30S ribosomal protein S21	protein_or_peptide	0.008524039	Escherichia coli_562,50S ribosomal protein L30	protein_or_peptide	0.006554819999999999	Escherichia coli_562,5S rRNA	rna	0.03879008999999999	Escherichia coli_562,50S ribosomal protein L4	protein_or_peptide	0.022121566	Escherichia coli_562,50S ribosomal protein L31	protein_or_peptide	0.007887116999999999	Escherichia coli_562,50S ribosomal protein L18	protein_or_peptide	0.012794667999999999	Escherichia coli_562,16S rRNA	rna	0.499873406	Escherichia coli_562,mRNA	rna	0.008707231	Escherichia coli_562,30S ribosomal protein S12	protein_or_peptide	0.013814248999999999	Escherichia coli_562,50S ribosomal protein L9	protein_or_peptide	0.01578902	Escherichia coli_562,50S Subunit	complex_supramolecule		Escherichia coli_562,50S ribosomal protein L17	protein_or_peptide	0.014393656999999999	Escherichia coli_562,30S ribosomal protein S10	protein_or_peptide	0.011755597	Escherichia coli_562,50S ribosomal protein L6	protein_or_peptide	0.018932791	Escherichia coli_562,water	ligand	1.8015e-05,30S ribosomal protein S17	protein_or_peptide	0.009724491	Escherichia coli_562,50S ribosomal protein L36	protein_or_peptide	0.00437739	Escherichia coli_562,50S ribosomal protein L5	protein_or_peptide	0.020333611	Escherichia coli_562,50S ribosomal protein L14	protein_or_peptide	0.013565066999999998	Escherichia coli_562,N-FORMYLMETHIONINE	ligand	0.000177221,MAGNESIUM ION	ligand	2.4305e-05,30S ribosomal protein S4	protein_or_peptide	0.023514199	Escherichia coli_562,30S ribosomal protein S19	protein_or_peptide	0.010455355	Escherichia coli_562,50S ribosomal protein L34	protein_or_peptide	0.005397463	Escherichia coli_562,50S ribosomal protein L16	protein_or_peptide	0.015343326999999999	Escherichia coli_562,30S ribosomal protein S14	protein_or_peptide	0.011606559999999998	Escherichia coli_562,30S ribosomal protein S6	protein_or_peptide	0.015727512	Escherichia coli_562,30S ribosomal protein S15	protein_or_peptide	0.010290816	Escherichia coli_562,mRNA	complex_supramolecule		Escherichia coli_562,30S ribosomal protein S20	protein_or_peptide	0.009708464	Escherichia coli_562,Ribosomal protein L21	protein_or_peptide	0.011586374	Escherichia coli_562,tRNA	complex_supramolecule		Escherichia coli_562","B7MAS6,B7MGC4,A0A7U9IV78,A0A829CFV1,D7XH79,D8EB41,V0ANK5,A0A1X3JA73,P0A7L8,A0A829CSJ4,C3TRH7,A0A1X3LC97,D6IEL0,S1EA57,A0A1X3LT86,D7XI28,V0AJX1,P0A7M9,P0A7W1,A0A0F1AUC4,V0YZK9,P02359,F4NQ61,P60422,A0A0H3EMH6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A829A8C6,B7MCS9,P0A7V8,U9Y6H3,P02358,A0A1X3KWX7,A0A037Y8L6,A0A0E2KXL3,C3TPN2,C3SYP2,A0A0H3PWX2,D7XKZ3,V0YKA9,P61175,E3PKY8,S1NW45,A0A0E2L2J1,A0A7U9FY55,A0A862ZNS7","B7MAS6,B7MGC4,A0A7U9IV78,A0A829CFV1,D7XH79,D8EB41,V0ANK5,A0A1X3JA73,P0A7L8,A0A829CSJ4,C3TRH7,A0A1X3LC97,D6IEL0,S1EA57,A0A1X3LT86,D7XI28,V0AJX1,P0A7M9,P0A7W1,A0A0F1AUC4,V0YZK9,P02359,F4NQ61,P60422,A0A0H3EMH6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A829A8C6,B7MCS9,P0A7V8,U9Y6H3,P02358,A0A1X3KWX7,A0A037Y8L6,A0A0E2KXL3,C3TPN2,C3SYP2,A0A0H3PWX2,D7XKZ3,V0YKA9,P61175,E3PKY8,S1NW45,A0A0E2L2J1,A0A7U9FY55,A0A862ZNS7",0.722,0.845
"B7MAS6,B7MGC4,D7XH79,A0A829CFV1,A0A1X3JA73,P0A7L8,A0A829CSJ4,A0A1X3LC97,D6IEL0,D7XI28,V0AJX1,P0A7M9,V0YZK9,F4NQ61,P60422,A1AGK6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A1X3KWX7,A0A037Y8L6,V0YKA9,P61175,E3PKY8,S1NW45,A1AGK1,A0A862ZNS7","Structure of WT E.coli ribosome 50S subunit with complexed with mRNA, P-site fMet-NH-tRNAfMet and A-site 3-aminopyridine-4-carboxylic acid charged NH-tRNAPhe",2.09,EMD-29788,8g6y,"23S rRNA	rna	0.941811562	Escherichia coli_562,50S ribosomal protein L35	protein_or_peptide	0.007313032	Escherichia coli_562,50S ribosomal protein L2	protein_or_peptide	0.029923619	Escherichia coli_562,50S ribosomal protein L32	protein_or_peptide	0.006463444999999999	Escherichia coli_562,50S ribosomal protein L28	protein_or_peptide	0.009027550999999998	Escherichia coli_562,mRNA	rna	0.009036437999999999	Escherichia coli_562,50S ribosomal protein L3	protein_or_peptide	0.022291562	Escherichia coli_562,50S ribosomal protein L23	protein_or_peptide	0.01122216	Escherichia coli_562,50S ribosomal protein L24	protein_or_peptide	0.011339249999999999	Escherichia coli_562,50S ribosomal protein L16	protein_or_peptide	0.015329343	Escherichia coli_562,POTASSIUM ION	ligand	3.9098e-05,A-site tRNA Phe	rna	0.024485539	Escherichia coli_562,50S ribosomal protein L19	protein_or_peptide	0.013159278	Escherichia coli_562,50S ribosomal protein L27	protein_or_peptide	0.00914654	Escherichia coli_562,50S ribosomal protein L29	protein_or_peptide	0.0072864639999999994	Escherichia coli_562,50S ribosomal protein L13	protein_or_peptide	0.016050606	Escherichia coli_562,P-site tRNA fMet	rna	0.024513603999999998	Escherichia coli_562,50S ribosomal protein L33	protein_or_peptide	0.006388631	Escherichia coli_562,50S ribosomal protein L22	protein_or_peptide	0.012253359	Escherichia coli_562,50S ribosomal protein L25	protein_or_peptide	0.010713465	Escherichia coli_562,50S ribosomal protein L15	protein_or_peptide	0.015008470999999999	Escherichia coli_562,50S ribosomal protein L20	protein_or_peptide	0.013528024	Escherichia coli_562,50S ribosomal protein L30	protein_or_peptide	0.006554819999999999	Escherichia coli_562,5S rRNA	rna	0.03879008999999999	Escherichia coli_562,50S ribosomal protein L4	protein_or_peptide	0.022121566	Escherichia coli_562,50S ribosomal protein L31	protein_or_peptide	0.007887116999999999	Escherichia coli_562,50S ribosomal protein L18	protein_or_peptide	0.012794667999999999	Escherichia coli_562,50S subunit of E.coli ribosome	complex_supramolecule		Escherichia coli_562,50S ribosomal protein L9	protein_or_peptide	0.01578902	Escherichia coli_562,50S ribosomal protein L17	protein_or_peptide	0.014393656999999999	Escherichia coli_562,water	ligand	1.8015e-05,50S ribosomal protein L6	protein_or_peptide	0.018932791	Escherichia coli_562,50S ribosomal protein L36	protein_or_peptide	0.00437739	Escherichia coli_562,3-aminopyridine-4-carboxamide	ligand	0.00013713900000000002,50S ribosomal protein L5	protein_or_peptide	0.020333611	Escherichia coli_562,50S ribosomal protein L14	protein_or_peptide	0.013565066999999998	Escherichia coli_562,N-FORMYLMETHIONINE	ligand	0.000177221,MAGNESIUM ION	ligand	2.4305e-05,3'-amino-3'-deoxyadenosine 5'-(dihydrogen phosphate)	ligand	0.000346236,50S ribosomal protein L34	protein_or_peptide	0.005397463	Escherichia coli_562,Ribosomal protein L21	protein_or_peptide	0.011586374	Escherichia coli_562,ZINC ION	ligand	6.5409e-05","B7MAS6,B7MGC4,D7XH79,A0A829CFV1,A0A1X3JA73,P0A7L8,A0A829CSJ4,A0A1X3LC97,D6IEL0,D7XI28,V0AJX1,P0A7M9,V0YZK9,F4NQ61,P60422,A1AGK6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A1X3KWX7,A0A037Y8L6,V0YKA9,P61175,E3PKY8,S1NW45,A1AGK1,A0A862ZNS7","B7MAS6,B7MGC4,D7XH79,A0A829CFV1,A0A1X3JA73,P0A7L8,A0A829CSJ4,A0A1X3LC97,D6IEL0,D7XI28,V0AJX1,P0A7M9,V0YZK9,F4NQ61,P60422,A1AGK6,U9Y9G2,P0A7Q1,A0A0E2L017,A0A829CFT8,S1EW51,A0A1X3KWX7,A0A037Y8L6,V0YKA9,P61175,E3PKY8,S1NW45,A1AGK1,A0A862ZNS7",0.724,0.912
"P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9",empty 30S head,2.11,EMD-16536,8caz,"Small ribosomal subunit protein uS13	protein_or_peptide	0.013128467	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL31A	protein_or_peptide	0.007887116999999999	Escherichia coli BW25113_679895,MAGNESIUM ION	ligand	2.4305e-05,Small ribosomal subunit protein uS19	protein_or_peptide	0.010455355	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS14	protein_or_peptide	0.011606559999999998	Escherichia coli BW25113_679895,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS10	protein_or_peptide	0.011755597	Escherichia coli BW25113_679895,POTASSIUM ION	ligand	3.9098e-05,16S rRNA	rna	0.49912474999999995	Escherichia coli BW25113_679895,water	ligand	1.8015e-05,70S ribosomes with antibiotic cocktail	complex_supramolecule		Escherichia coli BW25113_679895,Small ribosomal subunit protein uS9	protein_or_peptide	0.01488627	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS3	protein_or_peptide	0.026031316	Escherichia coli BW25113_679895,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli BW25113_679895","P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9","P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9",0.701,0.79
"P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7W1,P0A7R5,P02359,P0A7V3,P0A7S9",Tetracycline bound to the 30S head,1.82,EMD-16615,8cf1,"Small ribosomal subunit protein uS5	protein_or_peptide	0.017629398	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS13	protein_or_peptide	0.013128467	Escherichia coli BW25113_679895,MAGNESIUM ION	ligand	2.4305e-05,Small ribosomal subunit protein uS19	protein_or_peptide	0.010455355	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS14	protein_or_peptide	0.011606559999999998	Escherichia coli BW25113_679895,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS10	protein_or_peptide	0.011755597	Escherichia coli BW25113_679895,POTASSIUM ION	ligand	3.9098e-05,16S rRNA	rna	0.499197938	Escherichia coli BW25113_679895,TETRACYCLINE	ligand	0.00044443499999999997,water	ligand	1.8015e-05,70S ribosomes with antibiotic cocktail	complex_supramolecule		Escherichia coli BW25113_679895,Small ribosomal subunit protein uS9	protein_or_peptide	0.01488627	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS3	protein_or_peptide	0.026031316	Escherichia coli BW25113_679895,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli BW25113_679895","P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7W1,P0A7R5,P02359,P0A7V3,P0A7S9","P0A7V0,P0AG59,P0A7U3,P0A7X3,P0A7W1,P0A7R5,P02359,P0A7V3,P0A7S9",0.743,0.779
"P0AG51,P0A7N4,P0A7K6,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG48,P60438,P0AA10,P0ADY7,P60422,P0A7P5,P68919,P0A7Q1,P0ADY3,P60723,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P0C018,P0AG44,P0A7R1,P0A7N9",Tiamulin bound to the 50S subunit,1.66,EMD-16652,8cgv,"Large ribosomal subunit protein uL18	protein_or_peptide	0.012794667999999999	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL17	protein_or_peptide	0.014393656999999999	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL35	protein_or_peptide	0.007313032	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL2	protein_or_peptide	0.029923619	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL22	protein_or_peptide	0.012253359	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL33	protein_or_peptide	0.006388631	Escherichia coli BW25113_679895,POTASSIUM ION	ligand	3.9098e-05,Large ribosomal subunit protein uL16	protein_or_peptide	0.015329343	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL29	protein_or_peptide	0.0072864639999999994	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL24	protein_or_peptide	0.011339249999999999	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL36A	protein_or_peptide	0.00437739	Escherichia coli BW25113_679895,50S ribosomal protein L25	protein_or_peptide	0.010713465	Escherichia coli BW25113_679895,TIAMULIN	ligand	0.000493742,Large ribosomal subunit protein bL9	protein_or_peptide	0.01578902	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL4	protein_or_peptide	0.022121566	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL32	protein_or_peptide	0.006463444999999999	Escherichia coli BW25113_679895,70S ribosomes with antibiotic cocktail	complex_supramolecule		Escherichia coli BW25113_679895,50S ribosomal protein L15	protein_or_peptide	0.015008470999999999	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL13	protein_or_peptide	0.016050606	Escherichia coli BW25113_679895,23S rRNA	rna	0.941811562	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL6	protein_or_peptide	0.018932791	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL14	protein_or_peptide	0.013565066999999998	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL20	protein_or_peptide	0.013528024	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL28	protein_or_peptide	0.009027550999999998	Escherichia coli BW25113_679895,water	ligand	1.8015e-05,Large ribosomal subunit protein uL30	protein_or_peptide	0.006554819999999999	Escherichia coli BW25113_679895,MAGNESIUM ION	ligand	2.4305e-05,Large ribosomal subunit protein bL34	protein_or_peptide	0.005397463	Escherichia coli BW25113_679895,Pentacycline	ligand	0.0005515629999999999,Large ribosomal subunit protein bL19	protein_or_peptide	0.013159278	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL23	protein_or_peptide	0.01122216	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL27	protein_or_peptide	0.00914654	Escherichia coli BW25113_679895,5S rRNA	rna	0.03879008999999999	Escherichia coli BW25113_679895,Large ribosomal subunit protein uL3	protein_or_peptide	0.022291562	Escherichia coli BW25113_679895,ZINC ION	ligand	6.5409e-05,Large ribosomal subunit protein bL21	protein_or_peptide	0.011586374	Escherichia coli BW25113_679895","P0AG51,P0A7N4,P0A7K6,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG48,P60438,P0AA10,P0ADY7,P60422,P0A7P5,P68919,P0A7Q1,P0ADY3,P60723,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P0C018,P0AG44,P0A7R1,P0A7N9","P0AG51,P0A7N4,P0A7K6,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG48,P60438,P0AA10,P0ADY7,P60422,P0A7P5,P68919,P0A7Q1,P0ADY3,P60723,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P0C018,P0AG44,P0A7R1,P0A7N9",0.807,0.824
