group,title,resolution,emdb_id,fitted_pdbs,sample_info_string,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion
"P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7M9,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9",E. coli 70S ribosome bound to thermorubin and fMet-tRNA,1.96,EMD-15712,8aye,"23S rRNA	rna	0.941505375	Escherichia coli_562,50S ribosomal protein L35	protein_or_peptide	0.007313032	Escherichia coli_562,30S ribosomal protein S9	protein_or_peptide	0.01488627	Escherichia coli_562,50S ribosomal protein L2	protein_or_peptide	0.029923619	Escherichia coli_562,50S ribosomal protein L32	protein_or_peptide	0.006463444999999999	Escherichia coli_562,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli_562,30S ribosomal protein S11	protein_or_peptide	0.013871959	Escherichia coli_562,50S ribosomal protein L28	protein_or_peptide	0.009027550999999998	Escherichia coli_562,50S ribosomal protein L3	protein_or_peptide	0.022291562	Escherichia coli_562,50S ribosomal protein L23	protein_or_peptide	0.01122216	Escherichia coli_562,50S ribosomal protein L24	protein_or_peptide	0.011339249999999999	Escherichia coli_562,E. coli 70S ribosome bound to thermorubin and fMet-tRNA	complex_supramolecule		Escherichia coli_562,mRNA	rna	0.001923237	Escherichia coli_562,30S ribosomal protein S3	protein_or_peptide	0.026031316	Escherichia coli_562,30S ribosomal protein S8	protein_or_peptide	0.014146557	Escherichia coli_562,30S ribosomal protein S13	protein_or_peptide	0.013128467	Escherichia coli_562,50S ribosomal protein L19	protein_or_peptide	0.013159278	Escherichia coli_562,50S ribosomal protein L27	protein_or_peptide	0.00914654	Escherichia coli_562,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli_562,30S ribosomal protein S18	protein_or_peptide	0.009005471999999999	Escherichia coli_562,50S ribosomal protein L29	protein_or_peptide	0.0072864639999999994	Escherichia coli_562,50S ribosomal protein L13	protein_or_peptide	0.016050606	Escherichia coli_562,50S ribosomal protein L33	protein_or_peptide	0.006388631	Escherichia coli_562,50S ribosomal protein L22	protein_or_peptide	0.012253359	Escherichia coli_562,50S ribosomal protein L25	protein_or_peptide	0.010713465	Escherichia coli_562,50S ribosomal protein L15	protein_or_peptide	0.015008470999999999	Escherichia coli_562,50S ribosomal protein L20	protein_or_peptide	0.013528024	Escherichia coli_562,30S ribosomal protein S16	protein_or_peptide	0.009207571999999999	Escherichia coli_562,30S ribosomal protein S5	protein_or_peptide	0.017629398	Escherichia coli_562,30S ribosomal protein S21	protein_or_peptide	0.008524039	Escherichia coli_562,50S ribosomal protein L21	protein_or_peptide	0.011586374	Escherichia coli_562,50S ribosomal protein L16	protein_or_peptide	0.015312269	Escherichia coli_562,50S ribosomal protein L30	protein_or_peptide	0.006554819999999999	Escherichia coli_562,5S rRNA	rna	0.03879008999999999	Escherichia coli_562,50S ribosomal protein L4	protein_or_peptide	0.022121566	Escherichia coli_562,50S ribosomal protein L31	protein_or_peptide	0.007887116999999999	Escherichia coli_562,30S ribosomal protein S6\, fully modified isoform	protein_or_peptide	0.015727512	Escherichia coli_562,50S ribosomal protein L18	protein_or_peptide	0.012794667999999999	Escherichia coli_562,16S rRNA	rna	0.499873406	Escherichia coli_562,50S ribosomal protein L9	protein_or_peptide	0.01578902	Escherichia coli_562,50S ribosomal protein L17	protein_or_peptide	0.014393656999999999	Escherichia coli_562,30S ribosomal protein S10	protein_or_peptide	0.011755597	Escherichia coli_562,50S ribosomal protein L6	protein_or_peptide	0.018932791	Escherichia coli_562,30S ribosomal protein S17	protein_or_peptide	0.009724491	Escherichia coli_562,50S ribosomal protein L36	protein_or_peptide	0.00437739	Escherichia coli_562,30S ribosomal protein S12	protein_or_peptide	0.013768156999999998	Escherichia coli_562,P-site tRNA-fMet	rna	0.024497601999999997	Escherichia coli_562,50S ribosomal protein L5	protein_or_peptide	0.020333611	Escherichia coli_562,50S ribosomal protein L14	protein_or_peptide	0.013565066999999998	Escherichia coli_562,MAGNESIUM ION	ligand	2.4305e-05,30S ribosomal protein S4	protein_or_peptide	0.023514199	Escherichia coli_562,30S ribosomal protein S19	protein_or_peptide	0.010455355	Escherichia coli_562,50S ribosomal protein L34	protein_or_peptide	0.005397463	Escherichia coli_562,Thermorubin	ligand	0.0006005259999999999,30S ribosomal protein S14	protein_or_peptide	0.011606559999999998	Escherichia coli_562,30S ribosomal protein S15	protein_or_peptide	0.010290816	Escherichia coli_562,30S ribosomal protein S20	protein_or_peptide	0.009708464	Escherichia coli_562,E-site tRNA	rna	0.0005894299999999999	Escherichia coli_562,ZINC ION	ligand	6.5409e-05","P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7M9,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9","P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7M9,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9",0.734,0.974
"P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9","Translating 70S ribosome in the unrotated state (P and E, tRNAs)",1.55,EMD-15793,8b0x,"30S ribosomal protein S20	protein_or_peptide	0.009708464	Escherichia coli B_37762,50S ribosomal protein L3	protein_or_peptide	0.022291562	Escherichia coli B_37762,30S ribosomal protein S19	protein_or_peptide	0.010455355	Escherichia coli B_37762,50S ribosomal protein L22	protein_or_peptide	0.012253359	Escherichia coli B_37762,30S ribosomal protein S10	protein_or_peptide	0.011755597	Escherichia coli B_37762,50S ribosomal protein L16	protein_or_peptide	0.015329343	Escherichia coli B_37762,23S rRNA	rna	0.948625938	Escherichia coli B_37762,50S ribosomal protein L15	protein_or_peptide	0.015008470999999999	Escherichia coli B_37762,50S ribosomal protein L21	protein_or_peptide	0.011586374	Escherichia coli B_37762,POTASSIUM ION	ligand	3.9098e-05,70S ribosome	complex_supramolecule	2.5	Escherichia coli B_37762,50S ribosomal protein L23	protein_or_peptide	0.01122216	Escherichia coli B_37762,50S ribosomal protein L28	protein_or_peptide	0.009027550999999998	Escherichia coli B_37762,30S ribosomal protein S16	protein_or_peptide	0.009207571999999999	Escherichia coli B_37762,50S ribosomal protein L34	protein_or_peptide	0.005397463	Escherichia coli B_37762,30S ribosomal protein S15	protein_or_peptide	0.010290816	Escherichia coli B_37762,30S ribosomal protein S17	protein_or_peptide	0.009724491	Escherichia coli B_37762,50S ribosomal protein L4	protein_or_peptide	0.022121566	Escherichia coli B_37762,50S ribosomal protein L2	protein_or_peptide	0.029923619	Escherichia coli B_37762,50S ribosomal protein L14	protein_or_peptide	0.013565066999999998	Escherichia coli B_37762,50S ribosomal protein L20	protein_or_peptide	0.013528024	Escherichia coli B_37762,50S ribosomal protein L5	protein_or_peptide	0.020333611	Escherichia coli B_37762,50S ribosomal protein L24	protein_or_peptide	0.011339249999999999	Escherichia coli B_37762,50S ribosomal protein L18	protein_or_peptide	0.012794667999999999	Escherichia coli B_37762,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli B_37762,50S ribosomal protein L35	protein_or_peptide	0.007313032	Escherichia coli B_37762,50S ribosomal protein L29	protein_or_peptide	0.0072864639999999994	Escherichia coli B_37762,mRNA	rna	0.001923237	Escherichia coli B_37762,30S ribosomal protein S11	protein_or_peptide	0.013871959	Escherichia coli B_37762,50S ribosomal protein L27	protein_or_peptide	0.00914654	Escherichia coli B_37762,50S ribosomal protein L32	protein_or_peptide	0.006463444999999999	Escherichia coli B_37762,5S rRNA	rna	0.038483925999999995	Escherichia coli B_37762,30S ribosomal protein S6	protein_or_peptide	0.015727512	Escherichia coli B_37762,P-site tRNA	rna	0.024842811	Escherichia coli B_37762,30S ribosomal protein S9	protein_or_peptide	0.01488627	Escherichia coli B_37762,50S ribosomal protein L9	protein_or_peptide	0.01578902	Escherichia coli B_37762,water	ligand	1.8015e-05,16S rRNA	rna	0.503775938	Escherichia coli B_37762,30S ribosomal protein S21	protein_or_peptide	0.008524039	Escherichia coli B_37762,30S ribosomal protein S8	protein_or_peptide	0.014146557	Escherichia coli B_37762,50S ribosomal protein L6	protein_or_peptide	0.018932791	Escherichia coli B_37762,50S ribosomal protein L13	protein_or_peptide	0.016050606	Escherichia coli B_37762,50S ribosomal protein L19	protein_or_peptide	0.013159278	Escherichia coli B_37762,30S ribosomal protein S4	protein_or_peptide	0.023514199	Escherichia coli B_37762,30S ribosomal protein S18	protein_or_peptide	0.009005471999999999	Escherichia coli B_37762,50S ribosomal protein L17	protein_or_peptide	0.014393656999999999	Escherichia coli B_37762,30S ribosomal protein S13	protein_or_peptide	0.013128467	Escherichia coli B_37762,MAGNESIUM ION	ligand	2.4305e-05,30S ribosomal protein S3	protein_or_peptide	0.026031316	Escherichia coli B_37762,30S ribosomal protein S5	protein_or_peptide	0.017629398	Escherichia coli B_37762,50S ribosomal protein L25	protein_or_peptide	0.010713465	Escherichia coli B_37762,50S ribosomal protein L33	protein_or_peptide	0.006388631	Escherichia coli B_37762,50S ribosomal protein L30	protein_or_peptide	0.006554819999999999	Escherichia coli B_37762,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli B_37762,30S ribosomal protein S12	protein_or_peptide	0.013814248999999999	Escherichia coli B_37762,50S ribosomal protein L36	protein_or_peptide	0.00437739	Escherichia coli B_37762,30S ribosomal protein S14	protein_or_peptide	0.011606559999999998	Escherichia coli B_37762,ZINC ION	ligand	6.5409e-05","P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9","P0AG51,P0A7N4,P0A7U3,P0A7R9,P0A7X3,P0A7K6,P0A7U7,P0A7L3,P0A7L8,P60624,P0AG55,P0A7M2,P0AG59,P0AG48,P60438,P0A7W1,P0AA10,P0ADY7,P0A7W7,P0A7R5,P02359,P60422,P0A7P5,P68919,P0A7T3,P0AG63,P0A7V0,P0A7Q1,P68679,P0ADY3,P0ADZ4,P0A7V3,P0A7S9,P0A7V8,P02358,P60723,P0A7S3,P02413,P0A7M6,P0A7Q6,P0ADZ0,P61175,P62399,P0C018,P0AG44,P0A7T7,P0A7R1,P0A7N9",0.767,0.952
"P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9",Pentacycline TP038 bound to the 30S head,1.89,EMD-16644,8cgi,"Small ribosomal subunit protein uS13	protein_or_peptide	0.013128467	Escherichia coli BW25113_679895,Large ribosomal subunit protein bL31A	protein_or_peptide	0.007887116999999999	Escherichia coli BW25113_679895,MAGNESIUM ION	ligand	2.4305e-05,Pentacycline	ligand	0.0005515629999999999,Small ribosomal subunit protein uS19	protein_or_peptide	0.010455355	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS14	protein_or_peptide	0.011606559999999998	Escherichia coli BW25113_679895,30S ribosomal protein S7	protein_or_peptide	0.020055155999999998	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS10	protein_or_peptide	0.011755597	Escherichia coli BW25113_679895,POTASSIUM ION	ligand	3.9098e-05,16S rRNA	rna	0.499197938	Escherichia coli BW25113_679895,water	ligand	1.8015e-05,70S ribosomes with antibiotic cocktail	complex_supramolecule		Escherichia coli BW25113_679895,Small ribosomal subunit protein uS9	protein_or_peptide	0.01488627	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS3	protein_or_peptide	0.026031316	Escherichia coli BW25113_679895","P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9","P0AG59,P0A7U3,P0A7X3,P0A7M9,P0A7R5,P02359,P0A7V3,P0A7S9",0.745,0.818
"P0AG63,P0A7V0,P0A7R9,P68679,P0A7W1,P0A7U7,P0ADZ4,P0A7W7,P0A7V3,P0A7T7,P0A7V8,P02358,P0A7S3,P0A7T3",Streptomycin bound to the 30S body,1.79,EMD-16645,8cgj,"Small ribosomal subunit protein uS17	protein_or_peptide	0.009724491	Escherichia coli BW25113_679895,POTASSIUM ION	ligand	3.9098e-05,Small ribosomal subunit protein bS6\, non-modified isoform	protein_or_peptide	0.015211058	Escherichia coli BW25113_679895,30S ribosomal protein S2	protein_or_peptide	0.026781669999999997	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS5	protein_or_peptide	0.017629398	Escherichia coli BW25113_679895,Small ribosomal subunit protein bS18	protein_or_peptide	0.009005471999999999	Escherichia coli BW25113_679895,70S ribosomes with antibiotic cocktail	complex_supramolecule		Escherichia coli BW25113_679895,Small ribosomal subunit protein uS3	protein_or_peptide	0.026031316	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS12	protein_or_peptide	0.013814248999999999	Escherichia coli BW25113_679895,23S rRNA	rna	0.941811562	Escherichia coli BW25113_679895,Small ribosomal subunit protein uS11	protein_or_peptide	0.013871959	Escherichia coli BW25113_679895,Small ribosomal subunit protein bS21	protein_or_peptide	0.008524039	Escherichia coli BW25113_679895,30S ribosomal protein S16	protein_or_peptide	0.009207571999999999	Escherichia coli BW25113_679895,TETRACYCLINE	ligand	0.00044443499999999997,Small ribosomal subunit protein uS4	protein_or_peptide	0.023514199	Escherichia coli BW25113_679895,[(2~{S}\,3~{S}\,4~{S}\,5~{R}\,6~{S})-2-[(2~{R}\,3~{R}\,4~{R}\,5~{S})-2-[(1~{R}\,2~{S}\,3~{R}\,4~{R}\,5~{S}\,6~{R})-2\,4-bis[[azaniumylidene(azanyl)methyl]amino]-3\,5\,6-tris(oxidanyl)cyclohexyl]oxy-4-[bis(oxidanyl)methyl]-5-methyl-4-oxidanyl-oxolan-3-yl]oxy-6-(hydroxymethyl)-4\,5-bis(oxidanyl)oxan-3-yl]-methyl-azanium	ligand	0.000602613,water	ligand	1.8015e-05,Small ribosomal subunit protein uS8	protein_or_peptide	0.014146557	Escherichia coli BW25113_679895,MAGNESIUM ION	ligand	2.4305e-05,Small ribosomal subunit protein uS15	protein_or_peptide	0.010290816	Escherichia coli BW25113_679895,30S ribosomal protein S20	protein_or_peptide	0.009708464	Escherichia coli BW25113_679895,16S rRNA	rna	0.499197938	Escherichia coli BW25113_679895","P0AG63,P0A7V0,P0A7R9,P68679,P0A7W1,P0A7U7,P0ADZ4,P0A7W7,P0A7V3,P0A7T7,P0A7V8,P02358,P0A7S3,P0A7T3","P0AG63,P0A7V0,P0A7R9,P68679,P0A7W1,P0A7U7,P0ADZ4,P0A7W7,P0A7V3,P0A7T7,P0A7V8,P02358,P0A7S3,P0A7T3",0.729,0.726
"P25789,P49720,P25787,P28074,P49721,O14818,P28072,Q99436,P25788,P60900,P28070,P28066,P25786,P20618",Structure of human constitutive 20S proteasome complexed with the inhibitor TDI-8304,2.04,EMD-42148,8ud9,"Proteasome subunit alpha type-2	protein_or_peptide	0.025927534999999998	Homo sapiens_9606,Proteasome subunit beta type-3	protein_or_peptide	0.022972896	Homo sapiens_9606,Proteasome subunit beta type-1	protein_or_peptide	0.023578986	Homo sapiens_9606,Proteasome subunit beta type-6	protein_or_peptide	0.021921835999999997	Homo sapiens_9606,Human 20S constitutive proteasome complexed with inhibitor TDI-8304	complex_supramolecule	0.7	Homo sapiens_9606,Proteasome subunit alpha type-5	protein_or_peptide	0.026435977	Homo sapiens_9606,water	ligand	1.8015e-05,(7S\,10S\,13S)-N-cyclopentyl-10-[2-(morpholin-4-yl)ethyl]-9\,12-dioxo-13-(2-oxopyrrolidin-1-yl)-2-oxa-8\,11-diazabicyclo[13.3.1]nonadeca-1(19)\,15\,17-triene-7-carboxamide	ligand	0.000597745,Proteasome subunit alpha type-1	protein_or_peptide	0.029595627	Homo sapiens_9606,Proteasome subunit alpha type-3	protein_or_peptide	0.028469252	Homo sapiens_9606,Proteasome subunit beta type-7	protein_or_peptide	0.025321979999999997	Homo sapiens_9606,Proteasome subunit beta type-5	protein_or_peptide	0.022484368999999997	Homo sapiens_9606,Proteasome subunit beta type-4	protein_or_peptide	0.02441474	Homo sapiens_9606,Proteasome subunit alpha type-6	protein_or_peptide	0.027432459	Homo sapiens_9606,Proteasome subunit alpha type-4	protein_or_peptide	0.029525842	Homo sapiens_9606,Proteasome subunit alpha type-7	protein_or_peptide	0.027929891	Homo sapiens_9606,Proteasome subunit beta type-2	protein_or_peptide	0.022864277	Homo sapiens_9606","P25789,P49720,P25787,P28074,P49721,O14818,P28072,Q99436,P25788,P60900,P28070,P28066,P25786,P20618","P25789,P49720,P25787,P28074,P49721,O14818,P28072,Q99436,P25788,P60900,P28070,P28066,P25786,P20618",0.732,0.93
"P32969,Q6IPH7,P84098,P61513,P62891,Q07020,P35268,P49207,P62913,P83731,P62424,Q9Y3U8,P62750,P62910,P18077,Q02543,P46779,P46778,P61313,P63173,P61254,P40429,P46776,P62899,P27635,P46777,P62917,Q02878,P47914,P62829,P42766,P56537,P39023,P62888,P18124,A0A3Q0DRJ6,P61353,P26373,P36578,P18621,P83881,P61927",Human mature large subunit of the ribosome with eIF6 and homoharringtonine bound,1.67,EMD-15113,8a3d,"Ribosomal protein uL29	protein_or_peptide	0.021730747999999998	Homo sapiens_9606,60S ribosomal protein L27	protein_or_peptide	0.015835830999999998	Homo sapiens_9606,60S ribosomal protein L37	protein_or_peptide	0.011111031999999998	Homo sapiens_9606,60S ribosomal protein L19	protein_or_peptide	0.023535280999999998	Homo sapiens_9606,Human mature large subunit of the ribosome with eIF6 bound	complex_supramolecule		Homo sapiens_9606,60S ribosomal protein L15	protein_or_peptide	0.024207285	Homo sapiens_9606,60S ribosomal protein L34	protein_or_peptide	0.013326074	Homo sapiens_9606,POTASSIUM ION	ligand	3.9098e-05,5S ribosomal RNA	rna	0.038998078	Homo sapiens_9606,60S ribosomal protein L39	protein_or_peptide	0.006426759	Homo sapiens_9606,Ubiquitin-60S ribosomal protein L40	protein_or_peptide	0.011470712999999999	Homo sapiens_9606,60S ribosomal protein L6	protein_or_peptide	0.032810175999999996	Homo sapiens_9606,60S ribosomal protein L11	protein_or_peptide	0.020288465	Homo sapiens_9606,60S ribosomal protein L9	protein_or_peptide	0.021899471	Homo sapiens_9606,60S ribosomal protein L7	protein_or_peptide	0.029290973	Homo sapiens_9606,60S ribosomal protein L24	protein_or_peptide	0.017825111	Homo sapiens_9606,60S ribosomal protein L31	protein_or_peptide	0.014494937999999999	Homo sapiens_9606,5.8S ribosomal RNA	rna	0.050463839999999996	Homo sapiens_9606,60S ribosomal protein L35a	protein_or_peptide	0.012564743	Homo sapiens_9606,60S ribosomal protein L5	protein_or_peptide	0.03442678899999999	Homo sapiens_9606,60S ribosomal protein L17	protein_or_peptide	0.021443169999999998	Homo sapiens_9606,60S ribosomal protein L4	protein_or_peptide	0.047804621	Homo sapiens_9606,60S ribosomal protein L7a	protein_or_peptide	0.030061784999999997	Homo sapiens_9606,60S ribosomal protein L36a	protein_or_peptide	0.012476972999999999	Homo sapiens_9606,60S ribosomal protein L18a	protein_or_peptide	0.020808513999999997	Homo sapiens_9606,(3beta)-O~3~-[(2R)-2\,6-dihydroxy-2-(2-methoxy-2-oxoethyl)-6-methylheptanoyl]cephalotaxine	ligand	0.0005456209999999999,60S ribosomal protein L23	protein_or_peptide	0.014892504999999999	Homo sapiens_9606,60S ribosomal protein L28	protein_or_peptide	0.015784621999999998	Homo sapiens_9606,60S ribosomal protein L38	protein_or_peptide	0.008238948	Homo sapiens_9606,SPERMINE	ligand	0.00020234,4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID	ligand	0.000238305,60S ribosomal protein L27a	protein_or_peptide	0.016604535	Homo sapiens_9606,60S ribosomal protein L22	protein_or_peptide	0.014813014999999999	Homo sapiens_9606,60S ribosomal protein L32	protein_or_peptide	0.015898932	Homo sapiens_9606,60S ribosomal protein L10	protein_or_peptide	0.024630061	Homo sapiens_9606,60S ribosomal protein L21	protein_or_peptide	0.018609988	Homo sapiens_9606,60S ribosomal protein L18	protein_or_peptide	0.021687676	Homo sapiens_9606,60S ribosomal protein L13a	protein_or_peptide	0.023633412	Homo sapiens_9606,water	ligand	1.8015e-05,60S ribosomal protein L36	protein_or_peptide	0.012290859	Homo sapiens_9606,60S ribosomal protein L23a	protein_or_peptide	0.017740192999999998	Homo sapiens_9606,60S ribosomal protein L8	protein_or_peptide	0.028088863	Homo sapiens_9606,60S ribosomal protein L37a	protein_or_peptide	0.01029935	Homo sapiens_9606,28S ribosomal RNA	rna	1.6408125	Homo sapiens_9606,SODIUM ION	ligand	2.299e-05,60S ribosomal protein L29	protein_or_peptide	0.017804275	Homo sapiens_9606,MAGNESIUM ION	ligand	2.4305e-05,60S ribosomal protein L26	protein_or_peptide	0.017303363	Homo sapiens_9606,60S ribosomal protein L14	protein_or_peptide	0.023840407999999997	Homo sapiens_9606,60S ribosomal protein L30	protein_or_peptide	0.012805092	Homo sapiens_9606,60S ribosomal protein L3	protein_or_peptide	0.046211113	Homo sapiens_9606,Eukaryotic translation initiation factor 6	protein_or_peptide	0.026620009999999996	Homo sapiens_9606,60S ribosomal protein L13	protein_or_peptide	0.024321682	Homo sapiens_9606,ZINC ION	ligand	6.5409e-05","P32969,Q6IPH7,P84098,P61513,P62891,Q07020,P35268,P49207,P62913,P83731,P62424,Q9Y3U8,P62750,P62910,P18077,Q02543,P46779,P46778,P61313,P63173,P61254,P40429,P46776,P62899,P27635,P46777,P62917,Q02878,P47914,P62829,P42766,P56537,P39023,P62888,P18124,A0A3Q0DRJ6,P61353,P26373,P36578,P18621,P83881,P61927","P32969,Q6IPH7,P84098,P61513,P62891,Q07020,P35268,P49207,P62913,P83731,P62424,Q9Y3U8,P62750,P62910,P18077,Q02543,P46779,P46778,P61313,P63173,P61254,P40429,P46776,P62899,P27635,P46777,P62917,Q02878,P47914,P62829,P42766,P56537,P39023,P62888,P18124,A0A3Q0DRJ6,P61353,P26373,P36578,P18621,P83881,P61927",0.769,0.678
