group,title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",Yeast RQC complex in state H,2.6,EMD-15425,8agv,"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.503,0.911,0.4
"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",Yeast RQC complex in state with the RING domain of Ltn1 in the OUT position,2.6,EMD-15428,8agz,"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.512,0.919,0.4
"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.3,EMD-4884,6ri5,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",0.439,0.778,0.06
"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.5,EMD-4636,6qtz,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",0.463,0.793,0.07
"P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",Cryo-EM structure of early cytoplasmic-immediate (ECI) pre-60S ribosomal subunit,3.6,EMD-0370,6n8k,"P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326","P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",0.465,0.856,0.02
"P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",Cryo-EM structure of early cytoplasmic-late (ECL) pre-60S ribosomal subunit,3.6,EMD-0371,6n8l,"P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326","P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",0.472,0.862,0.02
"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",Yeast Vms1 (Q295L)-60S ribosomal subunit complex (pre-state without Arb1),3.4,EMD-4753,6r87,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23","P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",0.455,0.924,0.025
"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",Yeast Vms1-60S ribosomal subunit complex (post-state),3.4,EMD-4752,6r86,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23","P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",0.462,0.918,0.025
"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",Nucleoplasmic pre-60S intermediate of the Nog2 containing pre-rotation state,2.34,EMD-26651,7uoo,"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.633,0.694,0.025
"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",Nucleoplasmic pre-60S intermediate of the Nog2 containing pre-rotation state from a SPB1 D52A strain,2.44,EMD-26703,7uqz,"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.608,0.679,0.032
"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",Nucleoplasmic pre-60S intermediate of the Nog2 containing pre-rotation state from a SPB1-D52A strain with AlF4,2.43,EMD-26686,7uqb,"P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P38779,P40078,P05740,Q02892,A0A6A5Q4U5,A6ZQK9,Q02753,P05749,A0A6A5PUZ0,P38061,P0C2H8,P05737,A0A6A5PVK5,P04456,P87262,P53927,A0A6A5Q1D2,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P49167,P14126,P0CX49,P0CX84,Q03862,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.621,0.816,0.032
"P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139",Cryo-EM structure of yeast Rat1-bound Pol II pre-termination transcription complex 2 (Pol II Rat1-PTTC2),2.8,EMD-36908,8k5p,"P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139","P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139",0.412,0.878,0.15
"P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139",Cryo-EM structure of yeast Rat1-bound Pol II pre-termination transcription complex 1 (Pol II Rat1-PTTC1),2.7,EMD-36162,8jch,"P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139","P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139",0.403,0.83,0.15
