title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
"Cryo-EM structure of the yeast 80S ribosome with tigecycline, Not5 and P-site tRNA",3.0,EMD-36945,8k82,"P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,Q12514,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783","P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,Q12514,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783",0.453,0.933,0.01
"Cryo-EM structure of the yeast 80S ribosome with tigecycline, eEF2, Stm1 and eIF5A",3.2,EMD-36839,8k2d,"P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,P23301,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P39015,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P32324,P25443,P0C0W1,P26321,P10664,P05748,P26783","P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,P23301,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P39015,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P32324,P25443,P0C0W1,P26321,P10664,P05748,P26783",0.423,0.9,0.02
Cryo-EM structure of yeast Lso2 bound to 80S ribosomes under native condition,3.4,EMD-11096,6z6j,"P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q3E772,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326","P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q3E772,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326",0.482,0.725,0.1
Cryo-EM structure of yeast Rat1-bound Pol II pre-termination transcription complex 1 (Pol II Rat1-PTTC1),2.7,EMD-36162,8jch,"P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139","P34087,P27999,P53063,P20433,Q02792,P20435,P20436,P27692,P20434,P38902,P40422,P08518,P04050,P16370,P22139",0.403,0.83,0.15
Cryo-EM structure of yeast reconstituted Lso2 bound to 80S ribosomes,3.4,EMD-11097,6z6k,"P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q3E772,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326","P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q3E772,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326",0.494,0.834,0.03
Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.4,EMD-4630,6qt0,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P49167,P0CX49,P14126,P41805,P26785,P0CX84,P0CX41,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P49167,P0CX49,P14126,P41805,P26785,P0CX84,P0CX41,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",0.513,0.808,0.07
Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.3,EMD-4884,6ri5,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P41805,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",0.439,0.778,0.06
Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.1,EMD-4560,6qik,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P0CX23",0.519,0.828,0.07
Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.2,EMD-10068,6rzz,"P05738,P05740,P05749,Q02753,P38061,Q02256,P0C2H8,P05737,P04456,P87262,Q12690,P38344,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,Q03862,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,Q02256,P0C2H8,P05737,P04456,P87262,Q12690,P38344,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,Q03862,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P0CX23",0.53,0.832,0.07
Cryo-EM structures of Lsg1-TAP pre-60S ribosomal particles,3.9,EMD-10071,6s05,"P05738,P05740,P05749,Q02753,P38061,Q02256,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P0CX23","P05738,P05740,P05749,Q02753,P38061,Q02256,P0C2H8,Q06709,P05737,P04456,P87262,Q12690,P04650,P04449,Q02326,P05747,P14120,P05745,P53145,P49167,P0CX49,P14126,P0CX84,P26785,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P0CX23",0.432,0.742,0.08
"Cryo-Em structure of eukaryotic pre-60S ribosome subunit from Saccharomyces cerevisiae rpf2 delta 255-344 strain, C4 state.",3.2,EMD-30108,6m62,"P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P36160,P49167,P0CX49,P14126,Q03862,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326","P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,P04650,P33201,P14120,P05745,Q12080,P38202,P0CX23,P36160,P49167,P0CX49,P14126,Q03862,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",0.489,0.748,0.02
"CryoEM structure of yeast 80S ribosome with Met-tRNAiMet, eIF5B, and GDP",2.9,EMD-21859,6woo,"P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P05317,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P05755,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P23248,Q3E792,P0CX41,P39516,P0CX43,P49166,P39730,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P46654,P51401,P10664,P05756,P36105,P05748,P0C2H6,P0C0V8,P05759,P17076,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23","P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P05317,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P05755,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P23248,Q3E792,P0CX41,P39516,P0CX43,P49166,P39730,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P46654,P51401,P10664,P05756,P36105,P05748,P0C2H6,P0C0V8,P05759,P17076,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23",0.487,0.667,0.042
Cycloheximide bound vacant 80S structure isolated from cbf5-D95A,3.05,EMD-24235,7n8b,"P05738,P38011,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,P33442,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P32905,Q3E792,Q3E7X9,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P05759,P17076,P0C0W9,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23","P05738,P38011,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,P33442,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P32905,Q3E792,Q3E7X9,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P05759,P17076,P0C0W9,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23",0.57,0.94,0.02
Eukaryotic 80S ribosome with Reh1 and A/P site tRNA,3.13,EMD-42540,8uti,"P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,A0A6A5PRT8,P0CX51,P0C2H8,P05737,P0CX55,P41057,P07280,P0CX33,P0CX35,P04456,P87262,P39938,Q12690,P04650,P48589,A0A6A5PUZ5,P05747,P14120,Q08745,P05745,A0A6A5PY83,P26786,P0CX47,Q3E7X9,A0A8H4C0K3,P49167,P0CX49,P05739,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P0CX25,A0A6A5Q627,P10664,P05756,A0A6A5PRY4,O13516,P26783,A0A6A5PZ18,P0C0V8,P36105,P05748,P0C2H6,A0A6A5Q1H1,P0C0W9,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX23","P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,A0A6A5PRT8,P0CX51,P0C2H8,P05737,P0CX55,P41057,P07280,P0CX33,P0CX35,P04456,P87262,P39938,Q12690,P04650,P48589,A0A6A5PUZ5,P05747,P14120,Q08745,P05745,A0A6A5PY83,P26786,P0CX47,Q3E7X9,P49167,P0CX49,P05739,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P0CX25,A0A6A5Q627,P10664,P05756,A0A6A5PRY4,O13516,P26783,A0A6A5PZ18,P0C0V8,P36105,P05748,P0C2H6,A0A6A5Q1H1,P0C0W9,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX23",0.481,0.858,0.0875
"Eukaryotic 80S ribosome with Reh1, eIF5A and A/P site tRNA",3.22,EMD-42525,8ut0,"P0CX51,P05737,P41057,P04650,P48589,P14120,Q08745,P49167,P0CX49,P05739,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PRT8,P0CX55,P07280,P87262,A0A6A5PUZ5,P05745,A0A6A5PY83,Q3E7X9,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A8H8ULI0,P35997,P0CX82,P0C0V8,P0C0W9,P02407,A0A6A5PVE9,A0A6A5Q6F2,P0CX23,P05740,P05749,Q02753,P0C2H8,A0A0J9X221,P0CX35,P04456,P05747,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,P39938,Q12690,A0A8H4C0K3,P0C0W1,P26321,A0A6A5Q627,P10664,P05748,P26783,A0A6A5PU37","P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P0C2H8,A0A6A5PRT8,P05737,P0CX55,P41057,P07280,A0A0J9X221,P0CX33,P0CX35,P04456,P87262,P39938,Q12690,P04650,P48589,A0A6A5PUZ5,P05747,P14120,Q08745,P05745,A0A6A5PY83,P26786,P0CX47,Q3E7X9,P49167,P0CX49,P05739,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q3Q1,P0CX41,P0CX86,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P0CX25,P26321,A0A6A5Q627,P10664,P05756,A0A6A5PRY4,O13516,P26783,A0A6A5PZ18,P0C0V8,P36105,P05748,P0C2H6,P0C0W9,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX23",0.473,0.853,0.0875
FAP-80S Complex - Rotated state,2.4,EMD-14990,7zw0,"P0CX51,P38701,P0CX38,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,A0A8H4BXZ5,P0CX49,P05739,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,P0C0W9,P02407,P0CX23,P05740,P20081,P05749,Q02753,P0C2H8,P40449,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P0CX36,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,P39938,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783","P0CX51,P38701,P0CX38,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P05739,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,P0C0W9,P02407,P0CX23,P05740,P20081,P05749,Q02753,P0C2H8,P40449,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P0CX36,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,P39938,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783",0.603,0.967,2.0
Human 17S U2 snRNP 5' domain core,2.21,EMD-13793,7q3l,"Q12874,Q15393,O43719,Q7L014,O75533,Q9BWJ5,Q13435,Q7RTV0","Q12874,Q15393,O43719,Q7L014,O75533,Q9BWJ5,Q13435,Q7RTV0",0.479,0.686,0.0062
Human C Complex Spliceosome - High-resolution CORE,3.4,EMD-11569,6zym,"Q9NXE8,Q9ULR0,Q9UQ35,Q13573,Q9NW64,Q9BW85,Q6P2Q9,Q14331,Q9HCG8,Q92620,Q9P013,Q9NW82,Q15029,Q99459,Q9Y3C6,O43660,Q96DI7,Q9BZJ0,P41223,Q86X95,O60508","Q9NXE8,Q9ULR0,Q13573,Q9NW64,Q9BW85,Q6P2Q9,Q14331,Q9HCG8,Q92620,Q9P013,Q9NW82,Q15029,Q99459,Q9Y3C6,O43660,Q96DI7,Q9BZJ0,P41223,Q86X95,O60508",0.498,0.924,0.025
Human Nuclear Exosome Targeting (NEXT) complex bound to RNA (substrate 2),3.62,EMD-24883,7s7c,"Q6NZY4,P42285,Q9Y580","Q6NZY4,P42285,Q9Y580",0.449,0.727,8.0
"Human m6A-METTL associated complex (WTAP, VIRMA, and HAKAI)",3.0,EMD-31947,7vf5,"Q69YN4,Q15007","Q69YN4,Q15007",0.448,0.747,0.36
Human nuclear exosome-MTR4 RNA complex - overall reconstruction,3.45,EMD-7808,6d6q,"Q5RKV6,Q96B26,Q9Y3B2,Q99547,Q9Y2L1,Q01780,Q9NQT5,Q13868,Q9NPD3,Q06265,Q9NQT4,P42285,Q15024","Q5RKV6,Q96B26,Q9Y3B2,Q99547,Q9Y2L1,Q01780,Q9NQT5,Q13868,Q9NPD3,Q06265,Q9NQT4,P42285,Q15024",0.413,0.598,0.025
"Hypomethylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), eEF2, GDP, and sordarin, Structure III",2.95,EMD-41000,8t3d,"P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P32324,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326","P38011,P05738,P05740,A0A6A5Q7I9,P0CX29,P05749,Q02753,P06367,A0A6A5PWR1,A0A6A5PSE9,P0CX51,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,A0A6A5Q2N7,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,B3LMD0,A0A6A5Q1M9,P26786,P05745,P0CX47,A0A6A5PV92,P14126,P0CX49,A0A6A5Q0W8,P0CX84,P32905,A0A6A5Q0E8,A0A6A5PUL8,A0A6A5Q3Q1,P0CX41,P0CX86,P32324,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,P02407,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,Q02326",0.465,0.809,0.3
