title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
Rix1-Rea1 pre-60S particle - full composite structure,3.1,EMD-10839,6ylh,"P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,P38883,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53877,P53742,P10664,P36105,P05748,P0C2H6,Q12019,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P05740,Q02892,P05749,Q02753,A6ZQK9,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P33201,P14120,P05745,P38202,P0CX23,P53313,P49167,A6ZSZ4,P0CX49,P14126,Q03862,P0CX84,P38883,A6ZR80,P0CX41,P0CX43,P49166,Q07915,Q12522,P0CX45,P53188,P05744,P25382,P26321,P0CX82,P0CX25,P53877,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.512,0.677,0.025
Saccharomyces cerevisiae 80S ribosome bound with ABCF protein New1,3.28,EMD-10098,6s47,"P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P0CX87,P32905,Q3E792,P0CX41,Q08972,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,B3RHV0,P0CX23","P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P06367,P0C2H8,P0CX51,P39939,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,Q02326,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P14126,P41805,P0CX84,P0CX87,P32905,Q3E792,P0CX41,Q08972,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,B3RHV0,P0CX23",0.472,0.769,0.08
Saccharomyces cerevisiae spliceosomal E complex (ACT1),3.2,EMD-0361,6n7r,"Q02260,P43321,P32605,Q00916,P40204,P53207,Q06217,P40018,Q12330,Q03782,Q07508,P54999,Q05900,Q03776,P39682,Q00539","Q02260,P43321,P32605,Q00916,P40204,P53207,Q06217,P40018,Q12330,Q03782,Q07508,P54999,Q05900,Q03776,P39682,Q00539",0.427,0.574,0.05
State 2c(S2c) of yeast 80S ribosome bound to compact eEF2 and 2 tRNAs during peptidyl transferation,3.4,EMD-38660,8xu8,"P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,Q3E792,P0C2H8,P0CX51,P38701,P05737,P41057,P0CX55,P07280,P05750,P0CX33,P04456,P87262,P0CX35,P39938,Q12690,P0CX39,P04650,P04449,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P05739,P14126,P41805,P0CX84,P32324,P32905,P0CX41,P0CX86,P39516,P49166,P0CX37,P33442,P0CX45,P0CX27,P05744,P25443,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,P26783,P0C2H6,P05759,O13516,P0C0V8,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23","P05738,P38011,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,Q3E792,P0C2H8,P0CX51,P38701,P05737,P41057,P0CX55,P07280,P05750,P0CX33,P04456,P87262,P0CX35,P39938,Q12690,P0CX39,P04650,P04449,P05747,P14120,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX49,P05739,P14126,P41805,P0CX84,P32324,P32905,P0CX41,P0CX86,P39516,P49166,P0CX37,P33442,P0CX45,P0CX27,P05744,P25443,P0C0W1,P26321,P0CX82,P0CX25,P35997,P10664,P05756,P36105,P05748,P26783,P0C2H6,P05759,O13516,P0C0V8,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23",0.414,0.75,0.295
State E1 nucleolar 60S ribosome biogenesis intermediate - Composite model,3.04,EMD-24296,7r7a,"P05738,P39744,P38779,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P36049,P05737,Q03532,P40991,P04456,P87262,P53927,Q12690,A0A6A5Q2N7,Q02326,P33201,P14120,P05745,P38202,P40007,P49167,P0CX49,P14126,P0CX84,Q04660,A6ZR80,P25582,Q08962,P0CX41,A0A8H4BV53,Q07915,P49166,P40693,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,A7A237,P0CX23","P05738,P39744,P38779,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P36049,P05737,Q03532,P40991,P04456,P87262,P53927,Q12690,A0A6A5Q2N7,Q02326,P33201,P14120,P05745,P38202,P40007,P49167,P0CX49,P14126,P0CX84,Q04660,A6ZR80,P25582,Q08962,P0CX41,Q07915,P49166,P40693,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,A7A237,P0CX23",0.527,0.784,0.017
State E1 nucleolar 60S ribosome biogenesis intermediate - Spb4 locally refined map,3.07,EMD-24290,7r72,"P39744,P05740,Q02892,P05749,P0C2H8,P04456,P87262,P14120,P49167,P14126,Q04660,P25582,Q07915,P49166,P40693,P53261,P0CX82,Q07896,P0C2H6,A6ZPA9,P17076,A7A237","P39744,P05740,Q02892,P05749,P0C2H8,P04456,P87262,P14120,P49167,P14126,Q04660,P25582,Q07915,P49166,P40693,P53261,P0CX82,Q07896,P0C2H6,A6ZPA9,P17076,A7A237",0.519,0.84,0.012
State E2 nucleolar 60S ribosomal biogenesis intermediate - Overall map,3.04,EMD-24269,7nac,"P05738,P38779,P05740,Q02892,A0A6A5Q2X9,P05749,Q02753,P38061,P0C2H8,P36049,P05737,Q03532,A0A8H4BX61,P40991,P04456,P87262,P53927,Q12690,A0A6A5Q2N7,Q02326,P33201,P14120,P05745,P38202,P40007,P49167,P0CX49,P14126,P0CX84,Q04660,A6ZR80,P25582,Q08962,P0CX41,A0A8H4BV53,Q07915,P49166,P40693,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,A7A237,P0CX23","P05738,P38779,P05740,Q02892,A0A6A5Q2X9,P05749,Q02753,P38061,P0C2H8,P36049,P05737,Q03532,P40991,P04456,P87262,P53927,Q12690,A0A6A5Q2N7,Q02326,P33201,P14120,P05745,P38202,P40007,P49167,P0CX49,P14126,P0CX84,Q04660,A6ZR80,P25582,Q08962,P0CX41,Q07915,P49166,P40693,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,A7A237,P0CX23",0.549,0.697,0.0275
State E2 nucleolar 60S ribosomal biogenesis intermediate - Spb4 local refinement model,3.04,EMD-24270,7nad,"P05740,Q02892,A0A6A5Q2X9,A0A8H8UL81,P05749,P0C2H8,A0A8H4BX61,P04456,P87262,A0A6A5PUP3,A0A8H4BYD1,A0A8H4BSI2,P14120,A0A8H4C0K3,P14126,A0A6A5PUL8,Q04660,P0CX41,A0A8H4BV53,P49166,P53261,P0CX82,P0C2H6,A0A8H4BY26","Q04660,P0C2H6,P0CX41,P05740,P04456,Q02892,A0A6A5Q2X9,P87262,A0A6A5PUP3,P49166,P05749,P14120,P53261,P0C2H8,P0CX82,P14126,A0A6A5PUL8",0.547,0.635,0.023
State NE1 nucleolar 60S ribosome biogenesis intermediate - Overall map,2.76,EMD-26259,7u0h,"P05738,P38779,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,Q02326,P33201,P14120,P05745,Q12080,P38202,P49167,P0CX49,P14126,P0CX84,A6ZR80,P25582,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P05743,P02406,P26784,P0CX23","P05738,P38779,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,Q02326,P33201,P14120,P05745,Q12080,P38202,P49167,P0CX49,P14126,P0CX84,A6ZR80,P25582,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P05744,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P05743,P02406,P26784,P0CX23",0.592,0.649,0.0284
Stm1 bound vacant 80S structure isolated from cbf5-D95A,3.05,EMD-23934,7mpi,"P38011,P05738,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326","P38011,P05738,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX23,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,Q02326",0.538,0.944,0.0065
Stm1 bound vacant 80S structure isolated from wild-type,2.7,EMD-23935,7mpj,"P38011,P05738,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,P39938,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,P39015,P0CX29,P05749,Q02753,P38061,P06367,P0CX51,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,P39938,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX86,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P0C0W9,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.613,0.825,0.04
Structure of 60S ribosomal subunit from S. cerevisiae with eIF6 and tRNA,3.2,EMD-14926,7zs5,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX49,P14126,P0CX84,P41805,P0CX41,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,Q02326","P05738,P05740,Q3E757,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX49,P14126,P0CX84,P41805,P0CX41,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,Q02326",0.421,0.914,0.3
Structure of Candida albicans 80S ribosome in complex with cycloheximide,2.56,EMD-13741,7q08,"O42817,A0A1D8PLC9,Q5AJ93,A0A1D8PK22,A0A1D8PN83,A0A1D8PI15,A0A1D8PQN0,A0A1D8PG16,A0A1D8PK71,A0A1D8PF57,Q5A7K0,A0A1D8PFG4,A0A1D8PPE0,A0A1D8PNQ6,A0A1D8PK40,Q5A900,Q5A389,A0A1D8PDU3,A0A1D8PM75,Q5ALV6,Q5AGZ7,A0A1D8PDT4,O59931,A0A1D8PL99,A0A1D8PH21,A0A1D8PCX8,Q5A6R1,A0A1D8PSC5,A0A1D8PGY8,A0A1D8PDT3,A0A1D8PK61,Q5ANA1,A0A1D8PTR4,Q59LS1,P83774,A0A1D8PSV5,Q5ADQ6,Q59T44,P40910,A0A1D8PCW6,Q5A109,A0A1D8PPS1,A0A1D8PCG7,A0A1D8PCI6,Q96W54,A0A1D8PTI7,A0A1D8PPN6,Q5AG43,A0A1D8PSK2,A0A1D8PEY9,A0A1D8PF45,A0A1D8PQQ5,Q5AIB8","O42817,A0A1D8PLC9,Q5AJ93,A0A1D8PK22,A0A1D8PN83,A0A1D8PI15,A0A1D8PQN0,A0A1D8PG16,A0A1D8PK71,A0A1D8PF57,Q5A7K0,A0A1D8PFG4,A0A1D8PPE0,A0A1D8PNQ6,A0A1D8PK40,Q5A900,Q5A389,A0A1D8PDU3,A0A1D8PM75,Q5ALV6,Q5AGZ7,A0A1D8PDT4,O59931,A0A1D8PL99,A0A1D8PH21,A0A1D8PCX8,Q5A6R1,A0A1D8PSC5,A0A1D8PGY8,A0A1D8PDT3,A0A1D8PK61,Q5ANA1,A0A1D8PTR4,Q59LS1,P83774,A0A1D8PSV5,Q5ADQ6,Q59T44,P40910,A0A1D8PCW6,Q5A109,A0A1D8PPS1,A0A1D8PCG7,A0A1D8PCI6,Q96W54,A0A1D8PTI7,A0A1D8PPN6,Q5AG43,A0A1D8PSK2,A0A1D8PEY9,A0A1D8PF45,A0A1D8PQQ5,Q5AIB8",0.517,0.929,0.3
Structure of U5 snRNP assembly and recycling factor TSSC4 in complex with BRR2 and Jab1 domain of PRPF8,3.05,EMD-13690,7px3,"O75643,Q9Y5U2,Q6P2Q9","O75643,Q9Y5U2,Q6P2Q9",0.471,0.913,0.3
Structure of a yeast 80S ribosome-bound N-Acetyltransferase B complex,3.1,EMD-16086,8bip,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q06504,Q12690,P04650,P04449,P05747,P14120,P05745,P49167,P0CX49,P05739,P14126,P41805,P0CX84,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,Q12387,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,Q3E757,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q06504,Q12690,P04650,P04449,P05747,P14120,P05745,P49167,P0CX49,P05739,P14126,P41805,P0CX84,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,Q12387,P05743,P0CH08,P02406,P26784,P0CX23",0.451,0.909,0.215
Structure of ribosomal complex bound with Rbg1/Tma46,3.23,EMD-24652,7rr5,"A0A6A5Q867,A0A6L1BCL1,A0A6L0YTI6,A0A6L1AIT6,P14120,A0A6A5Q3W0,A0A6A5PV92,A0A6A5Q0E8,A0A6A5PWF7,A0A6L0YFM5,A0A6L0ZQQ7,A0A6A5Q1H1,A0A6A5PYM2,A0A6L0Z3Q0,P05738,A0A6A5PWR1,A0A1L4AA68,A0A6L1AF71,A0A6A5PUZ5,P05745,A0A7I9GPQ3,A0A6A5PY83,A0A6L1B1T2,A0A6A5Q0W8,A0A6A5Q3Q1,A0A7I9BRN0,A0A6L0ZZW6,A0A6A5Q700,P35997,P0CX82,A0A6L0YSM0,A0A6L1A1E1,P0C0V8,A0A6L0ZFW3,A0A6A5PVE9,A0A6L1C3H0,A0A6A5Q6F2,A0A6V8RJA7,A0A6L1BWT3,P0CX23,A0A6L0Z4W4,A0A6L1AMY1,A0A6L1BIE7,A0A6A5PSE9,A0A6A5Q275,A0A6A5Q8I3,A0A6L0YFR2,A0A6A5PT43,A0A6L1A7F6,A0A6A5Q1M9,A0A6L0YMX6,P0CX86,A0A6L1BLL7,A0A6L0ZD57,P0CX25,A0A6A5PRY4,P36105,A0A6A5PZ18,P17076,P05743,A0A6L0ZM59,A0A6L1B5X0,A0A6V8S9K0,A0A6L0YQ58,A0A6A5PUL8,A0A6L1BJ04,A0A6A5PWT7,A0A6A5PWZ9,A0A6L1ASX0,A0A6L0ZDK5,A0A6L0Z7E4,A0A6A5Q627,A0A6L1ACT7,P05748,A0A6L1AUB6,A0A6L1BKH8,A0A6L0Y8L2,A0A6A5PU37,A0A6L0ZRP4","A0A6A5Q867,A0A6L1BCL1,A0A6L1AIT6,P14120,A0A6A5Q3W0,A0A6A5PV92,A0A6A5Q0E8,A0A6A5PWF7,A0A6L0YFM5,A0A6L0ZQQ7,A0A6A5Q1H1,A0A6A5PYM2,A0A6L0Z3Q0,P05738,A0A6A5PWR1,A0A1L4AA68,A0A6L1AF71,A0A6A5PUZ5,P05745,A0A7I9GPQ3,A0A6A5PY83,A0A6L1B1T2,A0A6A5Q0W8,A0A6A5Q3Q1,A0A7I9BRN0,A0A6L0ZZW6,A0A6A5Q700,P35997,P0CX82,A0A6L0YSM0,A0A6L1A1E1,P0C0V8,A0A6L0ZFW3,A0A6A5PVE9,A0A6L1C3H0,A0A6A5Q6F2,A0A6V8RJA7,A0A6L1BWT3,P0CX23,A0A6L0Z4W4,A0A6L1AMY1,A0A6L1BIE7,A0A6A5PSE9,A0A6A5Q275,A0A6A5Q8I3,A0A6L0YFR2,A0A6A5PT43,A0A6L1A7F6,A0A6A5Q1M9,A0A6L0YMX6,P0CX86,A0A6L1BLL7,A0A6L0ZD57,P0CX25,A0A6A5PRY4,P36105,A0A6A5PZ18,P17076,P05743,A0A6L0ZM59,A0A6L1B5X0,A0A6V8S9K0,A0A6L0YQ58,A0A6A5PUL8,A0A6L1BJ04,A0A6A5PWT7,A0A6A5PWZ9,A0A6L1ASX0,A0A6L0ZDK5,A0A6L0Z7E4,A0A6A5Q627,A0A6L1ACT7,P05748,A0A6L1AUB6,A0A6L1BKH8,A0A6L0Y8L2,A0A6A5PU37,A0A6L0ZRP4",0.437,0.905,0.003
Structure of the RQT-bound 80S ribosome from S. cerevisiae (C1),3.47,EMD-14861,7zpq,"P0CX51,P05737,P14127,A0A8H8UL01,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,P05739,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,B3LI22,P05756,A0A6A5Q1H1,P53137,P05738,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,A0A8H4C0K6,A0A6A5PVE9,A0A6A5Q6F2,P0CX23,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,A0A6A5Q1M9,P26786,P0CX47,P0CX41,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P39516,A0A6A5Q627,P05748,A0A6A5PU37,A0A8H8UMB4,A0A6A5PYM2","P38011,P05738,P05740,P0CX29,P05749,Q02753,A0A6A5PWR1,P0CX51,A0A6A5PSE9,A0A6A5Q8I3,P0C2H8,P05737,P0CX55,P14127,P07280,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P04650,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,P05745,A0A6A5Q1M9,P26786,P0CX47,A0A6A5PV92,P0CX49,P05739,A0A6A5Q0W8,P0CX84,A0A6A5PUL8,A0A6A5Q0E8,A0A6A5Q3Q1,P0CX41,P39516,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,B3LI22,P0CX82,P0CX25,P53137,A0A6A5Q627,P05756,A0A6A5PRY4,O13516,P36105,A0A6A5PZ18,P0C0V8,P05748,P0C2H6,P17076,A0A6A5Q1H1,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,A0A6A5PYM2,P0CX23",0.522,0.916,0.4
Structure of the U11 snRNP C-lobe,3.0,EMD-51233,9gcl,"P62314,P62308,P62306,Q6IEG0,Q9UDW3,P62318,P62316,P14678,P62304","P62314,P62308,P62306,Q6IEG0,Q9UDW3,P62318,P62316,P14678,P62304",0.413,0.791,0.05
Structure of the human 20S U5 snRNP core,3.1,EMD-18267,8q91,"O95400,O75643,Q9BUQ8,Q6P2Q9,P62306,P62308,Q15029,P62314,P62318,P62316,P14678,O94906,P62304","O95400,O75643,Q9BUQ8,Q6P2Q9,P62306,P62308,Q15029,P62314,P62318,P62316,P14678,O94906,P62304",0.417,0.91,0.12
Structure of the human nuclear cap-binding complex bound to PHAX and m7G-capped RNA,3.46,EMD-17784,8pnt,"Q09161,P52298,Q9H814","Q09161,P52298,Q9H814",0.419,0.903,0.05
Structure of yeast 80S ribosome stalled on poly(A) tract.,3.1,EMD-10397,6t7t,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,A0A1L4AA68,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,Q3E7X9,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,B3LI22,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,B3RHV0,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,A0A1L4AA68,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,Q3E7X9,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,B3LI22,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,B3RHV0,P0CX23",0.488,0.818,0.045
Structure of yeast 80S ribosome stalled on the CGA-CCG inhibitory codon combination.,2.6,EMD-10377,6t4q,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P32905,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P32905,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.581,0.895,0.0612
