title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
Structure of yeast 80S ribosome stalled on the CGA-CGA inhibitory codon combination.,3.2,EMD-10396,6t7i,"P38011,P05738,P05740,P0CX29,P05749,Q02753,P24000,P06367,P38061,P0CX51,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P0C0X0,P07280,P05750,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,P39938,Q12690,P0CX39,P04650,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P0C0W9,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,P0CX29,P05749,Q02753,P24000,P06367,P38061,P0CX51,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P0C0X0,P07280,P05750,P0CX33,P0CX35,P04456,P87262,A0A1L4AA68,P39938,Q12690,P0CX39,P04650,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P32905,P0CX84,P49167,P0CX41,P0CX87,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P17076,P0C0W9,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.477,0.914,0.022
The cryo-EM map of the DDX42-SF3b complex core region,2.6,EMD-31330,7evn,"Q15393,Q86XP3,O75533,Q9BWJ5,Q7RTV0","Q15393,Q86XP3,O75533,Q9BWJ5,Q7RTV0",0.54,0.799,0.02
Translocation intermediate 1 (TI-1*) of 80S S. cerevisiae ribosome with ligands and eEF2 in the absence of sordarin,3.11,EMD-16702,8cku,"P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P0CX39,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX47,A0A6A5PV92,Q3E7X9,Q3E792,P0CX49,P14126,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,P49166,A0A8H8UMB4,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,A0A6A5Q7K2,P05748,P0C2H6,P26783,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23","P38011,P05738,P05740,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P0CX39,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX47,A0A6A5PV92,Q3E7X9,Q3E792,P0CX49,P14126,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,A0A6A5Q7K2,P05748,P0C2H6,P26783,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23",0.425,0.912,0.2
Translocation intermediate 4 (TI-4) of 80S S. cerevisiae ribosome with ligands and eEF2 in the presence of sordarin,2.05,EMD-16609,8ceh,"P38011,P05740,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P0CX49,P14126,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,A0A8H4FCT7,P49166,A0A8H8UMB4,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,A0A6A5Q7K2,P05748,P0C2H6,P26783,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23","P38011,P05740,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P0CX49,P14126,P41805,P0CX84,P49167,P32905,P33442,P0CX41,A0A6A5Q3Q1,Q01855,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,A0A6A5Q7K2,P05748,P0C2H6,P26783,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23",0.617,0.87,0.161
U2 snRNP after ATP-dependent remodelling,2.15,EMD-13812,7q4p,"Q15393,Q12874,Q7RTV0,Q15428,O75533,Q13435,Q9BWJ5","Q15393,Q12874,Q7RTV0,Q15428,O75533,Q13435,Q9BWJ5",0.629,0.858,0.00711
Yeast 60S ribosomal subunit,2.23,EMD-17552,8p8u,"P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P14126,P41805,P0CX84,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.653,0.887,0.3
"Yeast 60S ribosomal subunit, RPL39 deletion",2.66,EMD-17549,8p8m,"P05738,P05740,P05749,P38061,Q02753,P05317,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX84,P14126,P41805,P0CX49,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,Q02326","P05738,P05740,P05749,P38061,Q02753,P05317,P0C2H8,P05737,P04456,P87262,Q12690,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX84,P14126,P41805,P0CX49,P0CX41,P49166,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,Q02326",0.571,0.877,0.4
Yeast 80S ribosome bound to eEF3 and A/A- and P/P-tRNAs (PRE-1),3.3,EMD-12081,7b7d,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P16521,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX87,P39516,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P16521,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P0CX39,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX87,P39516,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.464,0.729,0.04
Yeast 80S ribosome bound with the ALS/FTD-associated dipeptide repeat protein GR20,2.7,EMD-26033,7too,"P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,P05745,A0A6A5PY83,A0A6A5Q1M9,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,P05745,A0A6A5PY83,A0A6A5Q1M9,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,P0CX23",0.531,0.982,1.0
Yeast 80S ribosome bound with the ALS/FTD-associated dipeptide repeat protein PR20,2.4,EMD-26034,7top,"P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,P05745,A0A6A5PY83,A0A6A5Q1M9,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,A7H9Z6,P0CX23","P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,P05745,A0A6A5PY83,A0A6A5Q1M9,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P0CX41,P0CX86,P49166,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P36105,P05748,P0C2H6,P17076,P05743,P0CH08,P02406,P26784,A7H9Z6,P0CX23",0.552,0.826,4.0
Yeast 80S ribosome in complex with eIF5A and decoding A-site and P-site tRNAs.,3.1,EMD-10537,6tnu,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,A0A1L4AA68,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,Q3E7X9,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,B3LI22,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P23301,P17076,P05743,P0CH08,P0CX31,P02406,P26784,B3RHV0,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,A0A1L4AA68,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,Q3E7X9,Q3E792,Q01855,P14126,P05739,P41805,P0CX49,P0CX84,P49167,P0CX41,P39516,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,B3LI22,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,P23301,P17076,P05743,P0CH08,P0CX31,P02406,P26784,B3RHV0,P0CX23",0.463,0.881,0.035
