title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
"Yeast 80S, ES7s delta, eIF5A, Stm1 containing",2.4,EMD-16127,8bn3,"P38011,P05740,P0CX29,P05749,Q02753,A0A6A5PWR1,P0CX51,A0A6A5PSE9,P0C2H8,P05737,P0CX55,P07280,A0A0J9X221,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P04650,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,P05745,A0A6A5Q1M9,P26786,A0A0J9X224,P0CX47,A0A6A5PV92,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P32905,A0A6A5Q0E8,P0CX87,A0A6A5Q3Q1,P0CX41,P39516,P0CX43,A0A8H4FCT7,A0A6A5PWF7,P49166,A0A8H8ULI0,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,A0A8H4FBL9,A0A6A5Q627,A0A8H4BX09,A0A6A5PRY4,P05756,O13516,P36105,A0A6A5PZ18,P0C0V8,P0C2H6,P17076,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,A0A6A5PYM2,P0CX23","P38011,P05740,P0CX29,P05749,Q02753,A0A6A5PWR1,P0CX51,A0A6A5PSE9,P0C2H8,P05737,P0CX55,P07280,A0A0J9X221,P0CX33,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P04650,A0A6A5PUZ5,P14120,Q08745,A0A6A5Q3W0,A0A6A5PY83,P05745,A0A6A5Q1M9,P26786,A0A0J9X224,P0CX47,A0A6A5PV92,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P32905,A0A6A5Q0E8,P0CX87,A0A6A5Q3Q1,P0CX41,P39516,P0CX43,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,A0A6A5Q627,A0A6A5PRY4,P05756,O13516,P36105,A0A6A5PZ18,P0C0V8,P0C2H6,P17076,A0A6A5PVE9,P05743,A0A6A5Q6F2,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,A0A6A5PYM2,P0CX23",0.597,0.753,0.0143
Yeast RQC complex in state D,2.6,EMD-15426,8agw,"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23",0.502,0.832,0.55
Yeast RQC complex in state E,2.7,EMD-15424,8agu,"P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,A0A6A5Q3W0,P0CX49,P0CX84,A0A6A5PUL8,A0A6A5Q0W8,P05739,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P05748,P36105,P0C2H6,P23301,P17076,P05743,P0CH08,P02406,P26784,A0A8H8UMB4,P0CX23","P05738,P05740,A0A6A5Q7I9,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,P14120,A0A6A5PUZ5,P05745,A0A6A5Q3W0,P0CX49,P0CX84,A0A6A5PUL8,A0A6A5Q0W8,P05739,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P05748,P36105,P0C2H6,P23301,P17076,P05743,P0CH08,P02406,P26784,P0CX23",0.496,0.898,0.4
Yeast RQC complex in state F,2.6,EMD-15423,8agt,"P05738,P05740,P05749,Q02753,P38061,P05317,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P05747,P14120,P05745,P49167,P0CX49,P0CX84,P14126,P05739,P41805,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P05747,P14120,P05745,P49167,P0CX49,P0CX84,P14126,P05739,P41805,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23",0.507,0.918,0.35
Yeast RQC complex in state G,2.5,EMD-15296,8aaf,"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.536,0.907,0.2
Yeast RQC complex in state H,2.6,EMD-15425,8agv,"P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,A0A8H4F709,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,A0A6A5PWR1,P0C2H8,A0A6A5Q275,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,P14120,A0A6A5PUZ5,P05745,P49167,P0CX49,P0CX84,A0A6A5Q0W8,P05739,P0CX41,P0CX86,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P0CX82,P0CX25,A0A6A5Q627,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX23",0.503,0.911,0.4
Yeast RQC complex in state with the RING domain of Ltn1 in the IN position,2.4,EMD-15427,8agx,"P05738,P05740,P05749,Q02753,P38061,P05317,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P05747,P14120,P05745,P49167,P0CX49,P0CX84,P14126,P05739,P41805,P0CX41,P0CX86,P0CX43,P49166,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23","P05738,P05740,P05749,Q02753,P38061,P05317,P0C2H8,P05737,P04456,P87262,Q12690,Q04781,P04650,P04449,Q12532,P05747,P14120,P05745,P49167,P0CX49,P0CX84,P14126,P05739,P41805,P0CX41,P0CX86,P0CX43,P49166,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P05748,P36105,P0C2H6,P23301,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,P0CX23",0.52,0.906,0.4
Yeast SDD1 Disome with Mbf1,2.9,EMD-50259,9f9s,"P05317,P0CX51,P38701,P05737,P41057,P14127,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P05739,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0C0X0,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P0CX84,P14126,P35997,P0CX82,P0C0V8,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P04456,P0CX35,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,O14467,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P0CH08,P05743,P02406,P0CX31,P26784,P39983,P38011,P0CX29,P38061,P0CX33,P39938,Q12690,P04449,P33442,P39516,P25443,P0C0W1,P26321,P10664,P05748,P26783","P05317,P0CX51,P38701,P05737,P41057,P14127,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P05739,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0C0X0,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P0CX84,P14126,P35997,P0CX82,P0C0V8,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P04456,P0CX35,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,O14467,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P0CH08,P05743,P02406,P0CX31,P26784,P39983,P38011,P0CX29,P38061,P0CX33,P39938,Q12690,P04449,P33442,P39516,P25443,P0C0W1,P26321,P10664,P05748,P26783",0.54,0.897,0.44
Yeast Vms1 (Q295L)-60S ribosomal subunit complex (pre-state with Arb1),3.6,EMD-4751,6r84,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX84,P0CX49,P41805,P14126,P0CX41,P0CX43,P49166,P40024,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23","P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX84,P0CX49,P41805,P14126,P0CX41,P0CX43,P49166,P40024,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",0.422,0.907,0.025
Yeast Vms1 (Q295L)-60S ribosomal subunit complex (pre-state without Arb1),3.4,EMD-4753,6r87,"P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23","P05738,P05740,Q3E757,P05749,Q02753,P38061,P05317,Q04311,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,Q02326,P05745,P49167,P0CX49,P0CX84,P41805,P14126,P0CX41,P0CX43,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX82,P0CX25,P10664,P36105,P05748,P0C2H6,P17076,P0CH08,P05743,P02406,P26784,P0CX53,P0CX23",0.455,0.924,0.025
cryo-EM structure of the DEAH-box helicase Prp2 in complex with its coactivator Spp2,3.15,EMD-30640,7dcr,"A0A6A5Q6Y7,A0A6A5Q5S8",,0.49,0.641,0.015
cryo-EM structure of the human spliceosomal B complex protomer (tri-snRNP core region),3.1,EMD-18225,8q7n,"P83876,Q15459,Q6P2Q9,Q15029,Q9BZL1,O43290,O14776,Q8WWY3,Q96NC0,P55769,O94906,Q8NAV1,O43395,P55081,O75554,P41223,O43172","P83876,Q15459,Q6P2Q9,Q15029,Q9BZL1,O43290,O14776,Q8WWY3,Q96NC0,P55769,O94906,Q8NAV1,O43395,P55081,O75554,P41223,O43172",0.463,0.779,0.03
human Bact spliceosome core structure,3.4,EMD-4255,6ff4,"Q6UX04,Q9UQ35,O15541,O75533,Q13573,Q9NW64,Q6P2Q9,Q9BRD0,Q15428,Q9Y3B4,Q9P013,Q13435,Q9BWJ5,Q7RTV0,Q15029,Q99459,Q9Y3C6,O43660,Q9BZJ0,P41223,Q9Y388,Q15393,O60508,Q8IYB3","Q6UX04,O15541,O75533,Q13573,Q9NW64,Q6P2Q9,Q9BRD0,Q15428,Q9Y3B4,Q9P013,Q13435,Q9BWJ5,Q7RTV0,Q15029,Q99459,Q9Y3C6,O43660,Q9BZJ0,P41223,Q9Y388,Q15393,O60508,Q8IYB3",0.443,0.812,0.04
yeast 80S ribosome in complex with the Not5 subunit of the CCR4-NOT complex,2.8,EMD-10431,6tb3,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX87,P39516,P0CX43,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,Q12514,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P14127,P07280,P05750,A0A0J9X221,P0CX35,P0CX33,P04456,P87262,Q12690,P04650,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P33442,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX87,P39516,P0CX43,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P05748,P0C2H6,P0C0V8,P05759,Q12514,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.543,0.878,0.038
